675.54515,0.01438156,7.624e-06,0.01582452,8.021e-06,20.50713,4.9451139,6.91e-05,0.0015404,0
682.49828,0.01443463,7.64e-06,0.01588034,8.035e-06,20.507787,4.9988106,6.922e-05,0.00154411,0
689.52296,0.01448836,7.657e-06,0.01593684,8.049e-06,20.508466,5.0530903,6.933e-05,0.00154787,0
696.61995,0.01454276,7.674e-06,0.01599403,8.068e-06,20.509157,5.1079595,6.945e-05,0.00155168,0
703.78999,0.01459785,7.692e-06,0.01605195,8.088e-06,20.509866,5.1634244,6.956e-05,0.00155553,0
711.03382,0.01465363,7.709e-06,0.01611061,8.108e-06,20.510597,5.2194916,6.968e-05,0.00155943,0
718.35222,0.01471011,7.726e-06,0.01617003,8.129e-06,20.51135,5.2761676,6.98e-05,0.00156339,0
725.74593,0.0147673,7.744e-06,0.01623021,8.149e-06,20.512127,5.333459,6.992e-05,0.00156739,0
733.21575,0.01482521,7.761e-06,0.01629116,8.17e-06,20.512927,5.3913726,7.004e-05,0.00157144,0
740.76245,0.01488385,7.779e-06,0.01635289,8.19e-06,20.513751,5.4499149,7.016e-05,0.00157555,0
748.38683,0.01494323,7.797e-06,0.01641541,8.211e-06,20.514597,5.509093,7.028e-05,0.0015797,0
756.08968,0.01500336,7.815e-06,0.01647874,8.232e-06,20.515468,5.5689137,7.041e-05,0.00158391,0
763.87182,0.01506424,7.833e-06,0.01654288,8.253e-06,20.516358,5.6293839,7.053e-05,0.00158817,0
771.73405,0.0151259,7.851e-06,0.01660785,8.274e-06,20.517269,5.6905107,7.066e-05,0.00159249,0
779.67721,0.01518834,7.87e-06,0.01667366,8.295e-06,20.518151,5.7523013,7.079e-05,0.00159686,0
787.70212,0.01525157,7.888e-06,0.01674031,8.317e-06,20.519058,5.8147628,7.093e-05,0.00160128,0
795.80963,0.0153156,7.907e-06,0.01680783,8.338e-06,20.519807,5.8779026,7.108e-05,0.00160577,0
804.00059,0.01538044,7.926e-06,0.01687621,8.36e-06,20.520395,5.941728,7.122e-05,0.00161031,0
812.27585,0.0154461,7.944e-06,0.01694549,8.382e-06,20.521016,6.0062464,7.137e-05,0.00161491,0
820.63629,0.0155126,7.963e-06,0.01701566,8.404e-06,20.521668,6.0714654,7.152e-05,0.00161957,0
829.08278,0.01557994,7.982e-06,0.01708673,8.426e-06,20.522353,6.1373926,7.167e-05,0.00162429,0
837.6162,0.01564814,8.002e-06,0.01715873,8.448e-06,20.523074,6.2040357,7.182e-05,0.00162907,0
846.23746,0.01571721,8.021e-06,0.01723167,8.471e-06,20.523829,6.2714024,7.198e-05,0.00163391,0
854.94745,0.01578716,8.041e-06,0.01730554,8.493e-06,20.524699,6.3395006,7.213e-05,0.00163882,0
863.74708,0.015858,8.061e-06,0.01738038,8.516e-06,20.525741,6.4083383,7.229e-05,0.00164379,0
872.6373,0.01592976,8.082e-06,0.01745618,8.538e-06,20.526816,6.4779234,7.244e-05,0.00164882,0
881.61901,0.01600244,8.102e-06,0.01753298,8.561e-06,20.527924,6.5482642,7.26e-05,0.00165393,0
890.69317,0.01607605,8.123e-06,0.01761076,8.584e-06,20.529067,6.6193687,7.276e-05,0.00165909,0
899.86072,0.01615062,8.144e-06,0.01768956,8.607e-06,20.53027,6.6912453,7.293e-05,0.00166433,0
909.12264,0.01622614,8.165e-06,0.01776938,8.63e-06,20.531323,6.7639024,7.31e-05,0.00166964,0
918.47988,0.01630264,8.186e-06,0.01785024,8.653e-06,20.532192,6.8373484,7.327e-05,0.00167501,0
927.93343,0.01638013,8.207e-06,0.01793215,8.676e-06,20.533069,6.911592,7.345e-05,0.00168046,0
937.48429,0.01645862,8.229e-06,0.01801512,8.699e-06,20.533987,6.9866417,7.362e-05,0.00168598,0
947.13345,0.01653813,8.25e-06,0.01809918,8.723e-06,20.534947,7.0625064,7.379e-05,0.00169157,0
956.88192,0.01661866,8.272e-06,0.01818434,8.748e-06,20.535949,7.1391948,7.397e-05,0.00169723,0
966.73073,0.01670024,8.294e-06,0.01827061,8.772e-06,20.536994,7.216716,7.415e-05,0.00170297,0
976.68091,0.01678287,8.316e-06,0.01835802,8.797e-06,20.538084,7.2950789,7.433e-05,0.00170879,0
986.73351,0.01686657,8.338e-06,0.01844659,8.823e-06,20.539219,7.3742928,7.451e-05,0.00171469,0
996.88957,0.01695136,8.36e-06,0.01853632,8.848e-06,20.540807,7.4543667,7.47e-05,0.00172066,0
1007.1502,0.01703726,8.382e-06,0.01862724,8.874e-06,20.542823,7.5353102,7.488e-05,0.00172672,0
1017.5164,0.01712426,8.405e-06,0.01871936,8.899e-06,20.544766,7.6171326,7.507e-05,0.00173285,0
1027.9893,0.0172124,8.427e-06,0.01881269,8.925e-06,20.54675,7.6998435,7.525e-05,0.00173907,0
1038.57,0.01730168,8.45e-06,0.01890727,8.951e-06,20.548773,7.7834525,7.544e-05,0.00174537,0
1049.2595,0.01739215,8.479e-06,0.01900309,8.977e-06,20.550833,7.8679693,7.564e-05,0.00175175,0
1060.0592,0.0174839,8.512e-06,0.01910018,9.003e-06,20.552933,7.9534039,7.583e-05,0.00175822,0
1070.9699,0.01757695,8.545e-06,0.01919855,9.029e-06,20.555072,8.0397662,7.602e-05,0.00176478,0
1081.993,0.01767133,8.578e-06,0.01929823,9.056e-06,20.55725,8.1270662,7.622e-05,0.00177142,0
1093.1295,0.01776704,8.611e-06,0.01939923,9.082e-06,20.559448,8.2153142,7.642e-05,0.00177816,0
1104.3807,0.01786411,8.645e-06,0.01950157,9.109e-06,20.561535,8.3045205,7.661e-05,0.00178498,0
1115.7477,0.01796257,8.678e-06,0.01960526,9.136e-06,20.563666,8.3946953,7.682e-05,0.0017919,0
1127.2316,0.01806242,8.712e-06,0.01971032,9.162e-06,20.565843,8.4858494,7.702e-05,0.00179891,0
1138.8338,0.01816369,8.746e-06,0.01981678,9.189e-06,20.568065,8.5779933,7.722e-05,0.00180602,0
1150.5553,0.0182664,8.78e-06,0.01992465,9.216e-06,20.570333,8.6711377,7.743e-05,0.00181322,0
1162.3975,0.01837058,8.814e-06,0.02003395,9.243e-06,20.572649,8.7652935,7.763e-05,0.00182052,0
1174.3616,0.01847623,8.848e-06,0.02014471,9.272e-06,20.575011,8.8604717,7.784e-05,0.00182792,0
1186.4489,0.01858339,8.883e-06,0.02025696,9.303e-06,20.577393,8.9566834,7.805e-05,0.00183542,0
1198.6605,0.01869207,8.917e-06,0.02037075,9.333e-06,20.579733,9.0539398,7.827e-05,0.00184302,0
1210.9979,0.0188023,8.952e-06,0.02048609,9.364e-06,20.582642,9.1522523,7.848e-05,0.00185073,0
